Gene,OncoPredictsGenes,TMPredictsGenes,BothCount,ActualLabel
PDE4DIP,1,0,0,-2
PDGFRA,3,0,1,1
PTPN2,3,10,0,-1
MAP4K5,0,1,1,-3
TFB1M,1,0,0,-3
AURKC,0,1,0,-3
RAP1A,4,0,1,-3
RAP1B,4,0,1,-3
PPP2R5A,1,6,0,-3
SHB,2,0,2,-3
TUBG1,1,0,0,-3
HIST1H4C,0,2,2,-3
AP3B1,4,0,0,-3
PIK3CD,2,0,1,1
RAE1,0,1,0,-3
HGF,4,0,3,1
CEP70,1,0,0,-3
CEP72,1,0,0,-3
CEP76,1,0,0,-3
CEP78,1,0,0,-3
TNS2,0,0,1,-3
CEP57,1,0,0,-3
CEP63,1,0,0,-3
CEP41,1,0,0,-3
FES,1,1,0,-2
PPARGC1A,1,1,0,-3
SIK2,1,0,0,-3
SIGIRR,1,0,0,-3
CDH2,0,0,1,-3
NUAK2,1,0,0,-3
EBI3,2,0,0,-3
EPHB4,1,0,0,-2
BRSK2,0,0,1,-3
MAP4K1,1,0,1,-3
BCL10,1,0,0,-1
AXL,1,0,1,1
SIN3A,1,0,1,-3
EPHA2,4,0,0,-3
NEK8,1,0,0,-3
TFAP2B,0,2,0,-3
NECTIN3,1,0,0,-3
ULK1,0,0,1,-3
ATG7,4,0,0,-3
TNFSF10,0,0,3,-3
MAP3K1,2,2,0,-1
MAP3K3,0,1,0,-3
MAP3K2,0,1,0,-3
SAV1,0,2,0,-3
CAMK2,1,0,0,-3
EPHA3,1,0,0,-1
IL20RA,2,0,0,-3
IL20RB,2,0,0,-3
CD22,0,1,2,-2
ACVR1C,0,2,0,-3
ACVR2B,0,2,1,-3
ACVR2A,0,2,1,-2
CASR,1,0,0,-3
WNT1,1,0,0,-3
UIMC1,0,2,1,-3
VAV2,4,1,0,1
GP6,1,0,0,-3
FOXO1,0,1,0,-1
BCL3,0,0,1,-2
FAM114A2,4,0,0,-3
EPHA4,1,0,0,-3
EPOR,4,0,1,1
PPP5C,1,1,1,-3
KPNA2,0,0,1,-3
ITGB4,1,0,0,-3
SMYD2,1,0,1,-3
GCKR,0,1,0,-3
CCND1,2,1,0,1
IGF2,2,0,0,1
IGF1,2,0,2,1
SND1,4,0,0,-2
SPP1,0,0,1,-3
RAG1,0,1,0,-3
PPP1CC,0,0,1,-3
UHMK1,1,1,0,-3
BCL2L11,4,0,1,-1
CPSF6,2,0,1,-3
CRKL,1,0,3,1
KPNA3,0,1,0,-3
TRAV19,2,0,0,-3
BRCC3,0,2,1,-3
SIRPA,1,0,0,-3
CBLC,1,0,0,-2
YSK4,0,1,0,-3
TDGF1,2,2,3,-3
PRPF4B,0,0,1,-3
UBE2N,0,3,2,-3
IL27RA,2,0,0,-3
RHEB,2,0,1,1
PIP5K1C,2,0,1,-3
S1PR1,2,0,5,-3
STING1,0,0,1,-3
ATF4,2,0,2,-3
MTA1,0,0,1,-3
MTA3,0,0,1,-3
MPIG6B,0,1,0,-3
NFKB2,1,1,0,-2
KPNA5,2,0,0,-3
NEK11,0,1,0,-3
IKKE,1,1,1,-3
IL15RA,1,0,1,-3
TBP,1,0,0,-3
CXCL12,4,0,0,-3
SGK2,0,0,1,-3
PPP2R2B,3,0,0,-3
CETN2,1,0,0,-3
CEP250,1,0,0,-3
COP1,0,1,0,-3
CPNE3,1,0,0,-3
CLSPN,0,2,0,-3
UBE2V1,0,1,0,-3
AGTRAP,4,0,0,-3
NRBP2,0,0,1,-3
NDE1,1,0,0,-3
ELOC,0,1,0,-3
GDF1,0,2,0,-3
SPTA1,1,0,0,-3
STAT2,1,0,0,-2
ADORA2A,1,0,1,-3
EDNRA,1,0,0,-3
DAAM1,1,0,0,-3
CSNK1G3,0,1,1,-3
PRLR,4,0,0,-3
GABARAP,0,0,1,-3
SH2B2,2,0,1,-3
UBE4B,0,1,0,-3
EDN1,1,0,0,-3
LAMP1,0,1,0,-3
STRN,3,0,1,-2
GNAS,1,1,2,1
GNAL,1,0,0,-3
EFNA5,2,0,0,-3
EFNA3,1,0,0,-3
RBBP7,0,1,0,-3
AREG,3,0,1,-3
IL12A,3,0,0,-3
NINL,1,0,0,-3
NOXA1,0,0,1,-3
ADCYAP1R1,1,0,1,-3
RBBP8,0,2,0,-3
SUFU,0,2,2,-1
SMAD7,2,0,1,-3
SMAD4,2,2,4,-1
TLE3,1,0,0,-2
TYRO3,0,1,0,-2
POLR2A,0,0,3,-3
MRE11A,0,1,0,-1
TIMELESS,0,1,0,-3
SETD7,1,1,0,-2
WNT3A,2,0,0,-3
CBX5,0,0,4,-3
RMI2,0,2,0,-2
RMI1,0,2,0,-3
GSG2,0,0,1,-3
LAMA1,1,0,0,-3
MYH11,0,1,0,-2
LAMC2,1,0,0,-3
LAMB1,1,0,0,-3
ATP2A2,0,1,0,-3
LEPR,5,0,0,-3
ANGPT2,2,0,0,-3
SDC4,0,0,2,-2
SSNA1,1,0,0,-3
F11R,0,0,2,-3
SCAI,0,0,1,-3
IL10RA,1,0,0,-3
HMOX1,0,1,0,-3
PAK6,2,0,1,-3
NCOR1,0,1,0,-1
CCNK,1,1,0,-3
CCNC,1,1,0,-3
PTPRA,1,1,1,-3
TEK,2,0,0,-2
MAGED1,0,1,0,-2
ERLIN2,2,0,1,-3
CCNG1,0,1,0,-3
VHL,0,1,0,-1
PTPRJ,1,3,1,-3
ITGA4,0,0,1,-3
A1BG,1,0,0,-3
VCAM1,0,0,1,-3
PRPK,0,1,0,-3
PKN2,1,0,0,-3
PIKFYVE,1,0,0,-3
SH2D2A,2,0,2,-3
CCND2,1,0,0,1
CCNE2,3,0,0,-3
NKIRAS1,1,0,0,-3
NKIRAS2,1,0,0,-3
RELN,1,0,1,-2
KPNA7,0,0,1,-3
ITGA2B,4,0,0,-3
HAUS8,1,0,0,-3
MAP3K20,0,1,0,-3
MAP2K7,0,1,0,-3
DCTN1,1,0,0,-2
FCGR2B,0,0,1,-2
MYD88,1,0,1,1
TSSK4,1,0,0,-3
VAV3,3,0,0,-3
PTPN18,0,1,0,-3
ITGA9,1,0,0,-3
ITGAM,1,0,0,-3
MST1R,1,0,0,1
DNMT1,0,1,0,1
MAP3K21,1,0,0,-3
MAP3K10,1,1,0,-3
CSH1,3,0,0,-3
CFC1,0,2,0,-3
LARP1B,1,0,0,-3
NKX3-1,0,0,1,-1
PI4KB,1,0,0,-3
GNGT1,1,0,1,-3
GNGT2,1,0,1,-3
INHBA,0,2,0,0
INHBB,0,2,0,-3
DEPTOR,0,0,1,-3
IL22RA1,1,0,0,-3
TAB2,0,1,0,-3
GNG10,1,0,1,-3
GNG12,1,0,1,-3
GNG11,1,0,1,-3
GNG13,1,0,1,-3
GDNF,2,0,0,-3
MTMR1,1,0,0,-3
MAGI2,0,2,2,-3
MTMR9,1,0,0,-3
MTMR2,1,0,0,-3
MTMR3,1,0,0,-3
MTMR6,1,0,0,-3
MTMR8,1,0,0,-3
RUNX3,0,1,0,-3
ODF2,1,0,0,-3
GLS2,0,1,0,-3
BSG,0,0,2,-3
PPP2R5C,1,7,0,-3
SIAH2,1,0,0,-3
OFD1,1,0,0,-3
TAF3,1,0,0,-3
FRK,1,2,1,-3
CKAP5,1,0,0,-3
SFI1,1,0,0,-3
DDX5,2,0,0,-2
EGLN1,0,1,0,-3
CDK11B,0,1,0,-3
KDM7A,4,0,0,-3
PALLD,1,0,0,-3
RPS6KA6,1,1,0,-3
H2AX,0,1,1,-3
PNCK,1,0,0,-3
CDKN2A,0,2,0,-1
BMP2,0,0,1,-3
HDAC3,1,1,0,-3
ARNT,1,0,0,-2
TRAK1,4,0,0,-3
SLC9A3R2,1,0,0,-3
PPP2R5B,1,5,0,-3
PPP2R5E,1,5,0,-3
FKBP1A,3,0,0,-3
GH2,6,1,0,-3
GH1,6,1,0,-3
GHR,5,1,0,-3
CD40,1,1,1,-3
MTM1,1,0,0,-3
CENPS,0,1,0,-3
CENPX,0,1,0,-3
IL20,1,0,0,-3
RARA,1,0,0,-2
CDKN3,1,0,0,-3
RARB,1,0,0,-3
RARG,1,1,0,-3
FZD1,1,0,0,-3
S1PR4,0,0,2,-3
CLK4,1,0,0,-3
STT3A,1,0,0,-3
IL1RL1,1,0,1,-3
STYK1,0,0,1,-3
RHEBL1,1,0,0,-3
EPHB6,1,0,0,-3
GINS4,0,0,1,-3
MAP2K3,1,0,0,-3
RNF168,1,2,1,-3
F2R,2,0,0,-3
UBE2M,1,0,0,-3
CTR9,1,0,0,-1
LEF1,2,2,0,-2
FAAP20,0,1,0,-3
FAAP24,0,1,0,-3
GNB5,1,0,1,-3
GNB4,1,0,1,-3
GNB3,1,0,1,-3
GNB2,1,0,1,-3
GNG8,1,0,1,-3
GNG7,1,0,1,-3
GNG5,1,0,1,-3
GNG4,1,0,1,-3
GNG3,1,0,1,-3
CDK19,1,0,0,-3
STAP2,1,0,0,-3
FBXL8,0,1,0,-3
CEP135,1,0,0,-3
CEP131,1,0,0,-3
CEP152,1,0,0,-3
CEP164,1,0,0,-3
CEP192,1,0,0,-3
SDCCAG8,1,0,0,-3
GRB14,3,0,0,-3
CEP290,1,0,0,-3
TNFRSF10A,0,0,1,-3
IL10,1,0,0,-2
ITGA1,0,2,0,-3
FRS3,1,0,0,-3
TAF9,1,0,0,-3
CBX3,0,0,4,-3
CBX1,0,0,4,-3
SPTAN1,2,0,0,-3
DAB2,0,2,0,-3
NUP153,0,0,1,-3
FLT3LG,1,0,2,-3
ING4,1,0,0,-3
ING5,1,0,0,-3
SDC2,1,0,2,-3
CASP7,0,0,1,-3
NPHS2,1,0,0,-3
NPHS1,1,0,0,-3
TAF4B,1,0,0,-3
TAF7L,1,0,0,-3
TAF9B,1,0,0,-3
TAF15,1,0,0,-2
TAF12,1,0,0,-3
TAF13,1,0,0,-3
TAF10,1,0,0,-3
TAF11,1,0,0,-3
TAF1L,1,0,0,-3
FBXL2,1,0,0,-3
DBNL,0,0,1,-3
TNC,1,0,0,-3
MSH6,0,0,1,-1
KSR1,8,1,0,-3
IFNLR1,0,0,1,-3
RIT1,0,0,1,1
IL22,1,0,0,-3
RIT2,0,0,1,-3
BCL11A,1,0,0,-2
TP73,1,0,0,-3
PHLPP1,0,2,1,-3
PKN3,1,0,0,-3
RON,1,0,0,-3
HAUS7,1,0,0,-3
HAUS5,1,0,0,-3
HAUS6,1,0,0,-3
HAUS3,1,0,0,-3
HAUS4,1,0,0,-3
HAUS1,1,0,0,-3
HAUS2,1,0,0,-3
ZFYVE9,0,2,1,-3
PLD2,0,0,2,-3
DOK6,1,0,0,-3
CDC73,1,0,0,-1
IFNA1,1,0,0,-3
IFNA4,1,0,0,-3
IFNA5,1,0,0,-3
IFNA2,1,0,0,-3
IFNA8,1,0,0,-3
IFNA6,1,0,0,-3
IFNA7,1,0,0,-3
IFNB1,1,0,0,-3
ITGB3BP,1,0,0,-3
FZR1,1,0,0,-3
PCM1,1,0,0,-2
PCNT,1,0,0,-3
DYNLL2,1,0,0,-3
CCP110,1,0,0,-3
EPHA5,1,0,0,-2
ERAS,0,1,0,-3
KMT5A,1,0,0,-2
LRP6,2,1,0,1
ATF2,0,0,1,-3
SBF2,1,0,0,-3
PHLPP2,0,2,1,-3
PPM1D,1,0,0,1
FBXO42,1,0,0,-3
THEM4,0,2,1,-3
PIK3AP1,1,0,1,-3
CNKSR2,4,0,0,-3
CNKSR1,4,0,0,-3
DCP1A,0,1,0,-3
CUL1,2,0,0,-3
TEAD4,0,0,1,-3
E2F2,0,0,1,-3
GFRA1,2,0,0,-3
CCNT2,1,1,0,-3
TMEM173,1,0,0,-3
SOX9,1,0,0,0
PARP2,1,0,0,-2
DUSP8,0,2,0,-3
SPTBN5,1,0,0,-3
SPTBN2,1,0,0,-3
SPTBN1,1,0,0,-3
SUB1,1,0,0,-3
C8A,0,1,0,-3
ROBO1,0,0,1,-1
TRAT1,1,0,1,-3
ESRP1,4,0,0,-3
AKAP9,6,0,0,-3
PARVA,0,1,0,-3
RTKN,1,0,0,-3
SUPT16H,0,1,0,-3
TRIM33,0,1,0,-2
FAM131B,4,0,0,-3
ENG,0,0,2,-3
SOCS5,0,1,0,-3
TRKA,1,0,0,-3
GATA1,1,0,0,-2
MAK,0,0,1,-3
XPA,0,0,1,-2
RBP1,0,1,0,-3
KSR2,5,0,0,-2
CDK5RAP2,2,0,0,-3
SCO2,0,1,0,-3
CKS1B,1,0,0,-2
DCTN3,1,0,0,-3
DCTN2,1,0,0,-3
TNFRSF10B,0,0,1,-3
SH2B1,4,0,0,-3
HMMR,1,0,0,-3
CLEC6A,2,0,0,-3
CLEC4E,2,0,0,-3
CCNH,1,0,1,-3
SLIT2,1,0,0,-3
IRAK2,0,1,0,-3
PPP1R13L,1,0,0,-3
PLEKHF1,0,1,0,-3
TAB3,0,1,0,-3
TAB1,0,1,0,-3
NRTN,1,0,0,-3
CSNK1A1L,0,1,0,-3
TRIM32,0,1,0,-3
CABLES1,0,0,1,-3
CUL3,1,1,0,-2
DYNC1I2,1,0,0,-3
DYNC1H1,1,0,0,-3
MADD,0,0,1,-3
THRB,0,1,0,-3
PARD6A,0,1,0,-3
DDB1,0,1,1,-3
GPC1,2,1,3,-3
CRYAB,0,1,0,-3
TAF4,1,0,0,-3
TAF2,1,0,0,-3
TAF7,1,0,0,-3
TAF6,1,0,0,-3
TAF5,1,0,0,-3
VTN,1,0,0,-3
TGFBR3,1,0,0,-3
TP53INP1,0,1,0,-3
SDC1,0,0,2,-3
TERF2,0,0,2,-3
HERC5,1,0,0,-3
PTPRO,0,0,1,-2
PTPRS,0,0,1,-1
HES1,1,0,0,-3
PVR,1,0,0,-3
WNT8B,1,0,0,-3
WNT8A,1,0,0,-3
FRAT2,1,0,0,-3
FRAT1,1,0,0,-3
NFE2L2,0,0,1,1
KLF1,0,1,0,-3
RNF6,1,0,0,-3
CREB3,0,1,0,-3
FASTK,0,0,1,-3
PJA1,1,0,0,-3
SYP,1,0,0,-3
ESPL1,0,0,1,-3
VEGFB,0,0,1,-3
MGME1,0,1,0,-3
CDC25C,0,0,1,-3
PAK7,0,0,1,-3
IL37,1,0,0,-3
ANXA1,1,0,0,-3
NLGN1,0,1,0,-3
IL7R,2,0,0,1
ITGA6,1,0,0,-3
IL27,2,0,0,-3
STMN1,1,0,0,-3
IL15,1,0,1,-3
FOXK2,0,0,1,-3
FOXK1,0,0,1,-3
RCOR1,0,1,0,-3
TBXA2R,0,0,1,-3
PIAS3,1,0,0,-3
PPP1R15A,0,0,1,-3
ICOS,1,0,1,-3
USP9X,0,1,0,-3
MT-CO2,1,0,0,-3
ABI2,0,1,0,-3
CDCA2,0,0,1,-3
IL12RB2,3,0,0,-3
BRMS1L,1,0,0,-3
IPO7,0,0,1,-3
GNAT3,0,0,1,-3
IL13RA1,2,0,0,-3
SMG1,0,1,0,-1
IL33,1,0,1,-3
SCYL3,0,0,1,-3
RHOG,1,0,1,-3
SIN3B,0,1,0,-3
PTN,1,0,0,-3
RAC2,1,0,1,1
Yes,1,0,1,-3
CLEC7A,1,0,0,-3
TFDP1,0,1,0,-3
WDR77,1,0,0,-3
TP53RK,0,1,0,-3
IFNL1,0,0,1,-3
SMAD2,1,1,0,-1
DUSP9,0,2,0,-2
DUSP7,0,2,0,-3
DUSP6,0,2,0,-3
DUSP5,0,2,0,-3
DUSP4,0,2,0,-1
DUSP1,0,2,0,-3
DUSP2,0,2,0,-2
MPC1,0,0,1,-3
BCL9L,0,1,0,-2
IL13,2,0,0,-3
IL19,1,0,0,-3
MTMR4,2,0,0,-3
ADCYAP1,1,0,1,-3
GFRA2,1,0,0,-3
GFRA4,1,0,0,-3
GFRA3,1,0,0,-3
CILP,0,1,0,-3
FBXO31,0,1,0,-2
SF3A1,1,0,0,-3
SLIT1,0,0,1,-3
FBXL17,1,0,0,-3
PTPA,1,0,0,-3
PLAU,1,0,0,-3
PDPK2P,1,0,0,-3
EID1,0,1,0,-3
MYH14,0,1,0,-3
ZBTB17,0,0,1,-3
PPP2R2C,1,0,0,-3
PSPN,1,0,0,-3
MMS19,0,0,1,-3
ACTR1A,1,0,0,-3
ELF1,1,0,0,-3
FOXM1,1,0,0,-3
KAT6A,1,0,0,-2
DNMT3A,0,0,1,-1
BAMBI,0,0,1,-3
